0x20094	0	1	0	100
0x20095	0	1	0	100
0x200b0	0	1	0	100
0x200b1	0	1	0	100
0x200b2	0	1	0	100
0x200c0	0	1	0	100
0x200d0	0	1	0	100
0x200d1	0	1	0	100
0x200d2	0	1	0	100
0x200d3	0	1	0	100
0x200d4	0	1	0	100
0x200d5	0	1	0	100
0x200d6	0	1	0	100
0x200e0	0	1	0	100
0x200e1	0	1	0	100
0x200e2	0	1	0	100
0x200e3	0	1	0	100
0x200e4	0	1	0	100
0x200e5	0	1	0	100
0x200e6	0	1	0	100
0x200f0	0	1	0	100
0x200f1	0	1	0	100
0x200f2	0	1	0	100
0x200f3	0	1	0	100
0x200f4	0	1	0	100
0x200f5	0	1	0	100
0x200f6	0	1	0	100
0x20100	0	1	0	100
0x20101	0	1	0	100
0x20102	0	1	0	100
0x20103	0	1	0	100
0x20104	0	1	0	100
0x20105	0	1	0	100
0x20106	0	1	0	100
0x20110	0	1	0	100
0x20111	0	1	0	100
0x20112	0	1	0	100
0x20113	0	1	0	100
0x20114	0	1	0	100
0x20115	0	1	0	100
0x20116	0	1	0	100
0x30001	0	1	0	100
0x30002	0	1	0	100
0x30020	0	1	0	100
0x30021	0	1	0	100
0x30022	0	1	0	100
0x30023	0	1	0	100
0x30024	0	1	0	100
0x30030	0	1	0	100
0x30031	0	1	0	100
0x30032	0	1	0	100
0x30033	0	1	0	100
0x30034	0	1	0	100
0x30035	0	1	0	100
0x30036	0	1	0	100
0x30037	0	1	0	100
0x30038	0	1	0	100
0x30039	0	1	0	100
0x3003a	0	1	0	100
0x3003b	0	1	0	100
0x3003c	0	1	0	100
0x3003d	0	1	0	100
0x3003e	0	1	0	100
0x3003f	0	1	0	100
0x30040	0	1	0	100
0x30041	0	1	0	100
0x30042	0	1	0	100
0x30043	0	1	0	100
0x30044	0	1	0	100
0x30080	0	1	0	100
0xf0000	40000	1	40	100
0xf0001	36000	1	36	100
0xf0002	53000	1	53	100
0xf0004	31000	1	31	100
0xf0005	10000	1	10	100
0xf0006	20000	1	20	100
0xf0007	35000	1	35	100
0xf1000	13000	1	13	100
0xf1001	13000	1	13	100
0x100001	0	1	0	100
0x100002	0	1	0	100
0x100003	0	1	0	100
0x100004	0	1	0	100
0x100005	0	1	0	100
0x100006	0	1	0	100
0x100007	0	1	0	100
0x100008	0	1	0	100
0x100009	0	1	0	100
0x10000a	0	1	0	100
0x10000b	0	1	0	100
0x10000c	0	1	0	100
0x10000d	0	1	0	100
0x10000e	0	1	0	100
0x10000f	0	1	0	100
0x100010	0	1	0	100
0x100011	0	1	0	100
0x100012	0	1	0	100
0x100013	0	1	0	100
0x100014	0	1	0	100
0x100015	0	1	0	100
0x100016	0	1	0	100
0x100017	0	1	0	100
0x100018	0	1	0	100
0x100019	0	1	0	100
0x10001a	0	1	0	100
0x10001b	0	1	0	100
0x10001c	0	1	0	100
0x10001d	0	1	0	100
0x10001e	0	1	0	100
0x10001f	0	1	0	100
0x100020	0	1	0	100
0x100021	0	1	0	100
0x100022	0	1	0	100
0x100023	0	1	0	100
0x100024	0	1	0	100
0x100025	0	1	0	100
0x100026	0	1	0	100
0x100027	0	1	0	100
0x100028	0	1	0	100
0x100029	0	1	0	100
0x10002a	0	1	0	100
0x10002b	0	1	0	100
0x10002c	0	1	0	100
0x10002d	0	1	0	100
0x100030	0	1	0	100
0x100031	0	1	0	100
0x100032	0	1	0	100
0x100033	0	1	0	100
0x100034	1000	1	1	100
0x100035	0	1	0	100
0x100036	0	1	0	100
0x100040	0	1	0	100
0x100041	0	1	0	100
0x100042	0	1	0	100
0x100043	0	1	0	100
0x100044	3000	1	3	100
0x100045	0	1	0	100
0x100046	0	1	0	100
0x100047	0	1	0	100
0x100048	0	1	0	100
0x100049	0	1	0	100
0x10004a	0	1	0	100
0x10004b	0	1	0	100
0x10004c	0	1	0	100
0x100060	0	1	0	100
0x100061	0	1	0	100
0x100062	0	1	0	100
0x100063	0	1	0	100
0x100064	0	1	0	100
0x100065	0	1	0	100
0x100066	0	1	0	100
0x100067	0	1	0	100
0x100068	0	1	0	100
0x100069	0	1	0	100
0x10006a	0	1	0	100
0x10006b	0	1	0	100
0x10006c	0	1	0	100
0x10006d	0	1	0	100
0x10006e	0	1	0	100
0x10006f	0	1	0	100
0x100070	0	1	0	100
0x100071	0	1	0	100
0x100072	0	1	0	100
0x100073	0	1	0	100
0x100074	0	1	0	100
0x100075	0	1	0	100
0x100076	0	1	0	100
0x100077	0	1	0	100
0x100078	0	1	0	100
0x100079	0	1	0	100
0x10007a	0	1	0	100
0x10007b	0	1	0	100
0x10007c	0	1	0	100
0x10007d	0	1	0	100
0x10007e	0	1	0	100
0x10007f	0	1	0	100
0x100080	0	1	0	100
0x100081	0	1	0	100
0x100082	0	1	0	100
0x100083	0	1	0	100
0x100084	0	1	0	100
0x100085	0	1	0	100
0x100086	0	1	0	100
0x100087	0	1	0	100
0x100088	0	1	0	100
0x100089	0	1	0	100
0x10008a	0	1	0	100
0x10008b	0	1	0	100
0x10008c	0	1	0	100
0x10008d	0	1	0	100
0x10008e	0	1	0	100
0x10008f	32000	1	32	100
0x100090	0	1	0	100
0x100091	0	1	0	100
0x100092	0	1	0	100
0x100093	0	1	0	100
0x100094	0	1	0	100
0x100096	0	1	0	100
0x100097	0	1	0	100
0x100098	0	1	0	100
0x100099	0	1	0	100
0x10009a	0	1	0	100
0x10009b	0	1	0	100
0x10009c	0	1	0	100
0x10009d	0	1	0	100
0x10009e	0	1	0	100
0x10009f	0	1	0	100
0x1000a0	0	1	0	100
0x1000a1	0	1	0	100
0x1000a2	0	1	0	100
0x1000a3	0	1	0	100
0x1000a4	0	1	0	100
0x1000a5	0	1	0	100
0x1000a6	0	1	0	100
0x1000a7	0	1	0	100
0x1000a8	0	1	0	100
0x1000a9	9000	1	9	100
0x1000aa	8000	1	8	100
0x1000ab	0	1	0	100
0x1000ac	0	1	0	100
0x1000ad	0	1	0	100
0x1000ae	0	1	0	100
0x1000af	0	1	0	100
0x1000c0	0	1	0	100
0x1000c1	0	1	0	100
0x1000d0	0	1	0	100
0x1000d1	0	1	0	100
0x1000e0	0	1	0	100
0x1000e2	0	1	0	100
0x1000e3	0	1	0	100
0x1000e4	0	1	0	100
0x1000e5	0	1	0	100
0x1000e6	0	1	0	100
0x1000e7	0	1	0	100
0x1000e8	0	1	0	100
0x1000f0	0	1	0	100
0x1000f1	0	1	0	100
0x100100	0	1	0	100
0x100101	0	1	0	100
0x100102	0	1	0	100
0x100103	0	1	0	100
0x100104	0	1	0	100
0x100105	0	1	0	100
0x100106	0	1	0	100
0x100107	0	1	0	100
0x100108	0	1	0	100
0x100109	0	1	0	100
0x10010a	0	1	0	100
0x10010b	0	1	0	100
0x10010c	0	1	0	100
0x10010d	0	1	0	100
0x10010e	0	1	0	100
0x10010f	0	1	0	100
0x100110	0	1	0	100
0x100111	0	1	0	100
0x100112	0	1	0	100
0x100113	0	1	0	100
0x100114	0	1	0	100
0x100115	0	1	0	100
0x100116	0	1	0	100
0x100117	0	1	0	100
0x100118	0	1	0	100
0x100119	0	1	0	100
0x100120	0	1	0	100
0x100121	0	1	0	100
0x100122	0	1	0	100
0x100123	0	1	0	100
0x100124	0	1	0	100
0x100125	0	1	0	100
0x100126	0	1	0	100
0x100140	0	1	0	100
0x100141	0	1	0	100
0x100150	0	1	0	100
0x100151	0	1	0	100
0x100152	0	1	0	100
0x100153	0	1	0	100
0x100160	0	1	0	100
0x100161	0	1	0	100
0x100162	0	1	0	100
0x100163	257000	1	257	100
0x100164	0	1	0	100
0x100165	0	1	0	100
0x100166	0	1	0	100
0x100167	121000	1	121	100
0x100168	57000	1	57	100
0x100169	0	1	0	100
0x10016a	0	1	0	100
0x10016b	0	1	0	100
0x10016c	0	1	0	100
0x10016d	0	1	0	100
0x10016e	0	1	0	100
0x10016f	0	1	0	100
0x100170	0	1	0	100
0x100181	0	1	0	100
0x100182	0	1	0	100
0x100183	0	1	0	100
0x100184	0	1	0	100
0x100185	0	1	0	100
0x100186	0	1	0	100
0x100187	0	1	0	100
0x100188	0	1	0	100
0x100189	0	1	0	100
0x10018a	0	1	0	100
0x10018b	0	1	0	100
0x10018c	0	1	0	100
0x10018d	0	1	0	100
0x10018e	0	1	0	100
0x10018f	0	1	0	100
0x100190	0	1	0	100
0x1001a0	0	1	0	100
0x1001a1	0	1	0	100
0x1001a2	0	1	0	100
0x1001c0	0	1	0	100
0x1001c1	0	1	0	100
0x1001c2	0	1	0	100
0x1001e0	0	1	0	100
0x1001e1	0	1	0	100
0x1001f0	0	1	0	100
0x100200	0	1	0	100
0x100202	0	1	0	100
0x100203	0	1	0	100
0x100204	0	1	0	100
0x100205	0	1	0	100
0x100206	0	1	0	100
0x100207	0	1	0	100
0x100210	0	1	0	100
0x100211	0	1	0	100
0x100212	246000	1	246	100
0x100213	0	1	0	100
0x100214	1000	1	1	100
0x100215	0	1	0	100
0x100216	0	1	0	100
0x100217	0	1	0	100
0x100218	0	1	0	100
0x100219	0	1	0	100
0x10021a	0	1	0	100
0x100230	0	1	0	100
0x100231	0	1	0	100
0x100232	0	1	0	100
0x100233	0	1	0	100
0x100234	0	1	0	100
0x100235	0	1	0	100
0x100236	0	1	0	100
0x100237	0	1	0	100
0x100238	0	1	0	100
0x100239	0	1	0	100
0x10023a	0	1	0	100
0x10023b	0	1	0	100
0x100250	0	1	0	100
0x100251	0	1	0	100
0x100252	0	1	0	100
0x100253	0	1	0	100
0x100254	0	1	0	100
0x100270	9000	1	9	100
0x100271	15000	1	15	100
0x100290	0	1	0	100
0x100291	0	1	0	100
0x100292	0	1	0	100
0x100293	0	1	0	100
0x100294	0	1	0	100
0x100295	0	1	0	100
0x100296	0	1	0	100
0x100297	0	1	0	100
0x100298	0	1	0	100
0x100299	0	1	0	100
0x10029a	0	1	0	100
0x10029b	0	1	0	100
0x10029c	0	1	0	100
0x1002b0	0	1	0	100
0x1002b1	0	1	0	100
0x1002b2	0	1	0	100
0x1002b3	0	1	0	100
0x1002b4	0	1	0	100
0x1002b5	0	1	0	100
0x1002d1	0	1	0	100
0x1002d2	0	1	0	100
0x1002d3	0	1	0	100
0x1002f0	0	1	0	100
0x100310	0	1	0	100
0x100311	0	1	0	100
0x100330	0	1	0	100
0x100331	0	1	0	100
0x100332	0	1	0	100
0x100333	0	1	0	100
0x100370	0	1	0	100
0x100371	0	1	0	100
0x100372	0	1	0	100
0x100373	0	1	0	100
0x100374	0	1	0	100
0x100390	0	1	0	100
0x100391	0	1	0	100
0x100392	0	1	0	100
0x100394	0	1	0	100
0x100395	0	1	0	100
0x100396	0	1	0	100
0x100398	0	1	0	100
0x100399	0	1	0	100
0x10039a	0	1	0	100
0x10039b	0	1	0	100
0x10039c	0	1	0	100
0x10039d	0	1	0	100
0x10039e	0	1	0	100
0x10039f	0	1	0	100
0x1003a0	0	1	0	100
0x1003a1	0	1	0	100
0x1003b0	0	1	0	100
0x1003b1	0	1	0	100
0x1003d0	0	1	0	100
0x1003f0	0	1	0	100
0x1003f1	0	1	0	100
0x1003f2	0	1	0	100
0x1003f3	0	1	0	100
0x100410	0	1	0	100
0x100411	0	1	0	100
0x100412	0	1	0	100
0x100430	0	1	0	100
0x100431	0	1	0	100
0x100450	0	1	0	100
0x100470	0	1	0	100
0x100490	0	1	0	100
0x100491	0	1	0	100
0x100492	0	1	0	100
0x100493	0	1	0	100
0x100494	0	1	0	100
0x100495	0	1	0	100
0x100496	0	1	0	100
0x100497	0	1	0	100
0x1004b0	0	1	0	100
0x1004b1	0	1	0	100
0x1004b2	0	1	0	100
0x1004b3	0	1	0	100
0x1004b4	0	1	0	100
0x1004b5	0	1	0	100
0x1004b6	0	1	0	100
0x1004b7	19000	1	19	100
0x1004b8	0	1	0	100
0x1004b9	0	1	0	100
0x1004ba	0	1	0	100
0x1004bb	0	1	0	100
0x1004bc	7000	1	7	100
0x1004bd	0	1	0	100
0x1004be	0	1	0	100
0x1004bf	0	1	0	100
0x1004c0	0	1	0	100
0x1004c1	0	1	0	100
0x1004c2	0	1	0	100
0x1004c3	0	1	0	100
0x1004c4	0	1	0	100
0x1004c5	0	1	0	100
0x1004c6	0	1	0	100
0x1004c7	0	1	0	100
0x1004c8	0	1	0	100
0x1004c9	0	1	0	100
0x1004ca	0	1	0	100
0x1004cb	0	1	0	100
0x1004d0	0	1	0	100
0x1004d1	46000	1	46	100
0x1004d2	27000	1	27	100
0x1004f0	0	1	0	100
0x1004f1	0	1	0	100
0x1004f2	3000	1	3	100
0x1004f3	2000	1	2	100
0x1004f4	0	1	0	100
0x100510	0	1	0	100
0x100511	0	1	0	100
0x100530	0	1	0	100
0x100531	0	1	0	100
0x100532	0	1	0	100
0x100533	0	1	0	100
0x100534	0	1	0	100
0x100535	0	1	0	100
0x100536	0	1	0	100
0x100537	0	1	0	100
0x100538	0	1	0	100
0x100539	0	1	0	100
0x10053a	0	1	0	100
0x10053b	0	1	0	100
0x10053c	0	1	0	100
0x10053d	0	1	0	100
0x10053e	0	1	0	100
0x10053f	0	1	0	100
0x100540	0	1	0	100
0x100541	0	1	0	100
0x100542	0	1	0	100
0x100543	0	1	0	100
0x100580	21000	1	21	100
0x100581	0	1	0	100
0x100582	0	1	0	100
0x100583	4000	1	4	100
0x100584	0	1	0	100
0x100585	0	1	0	100
0x100586	0	1	0	100
0x100587	0	1	0	100
0x100593	0	1	0	100
0x1005a0	14000	1	14	100
0x1005a1	3000	1	3	100
0x1005a2	1000	1	1	100
0x1005a3	6000	1	6	100
0x1005c0	99000	1	99	100
0x1005e0	3000	1	3	100
0x1005e1	0	1	0	100
0x1005e2	0	1	0	100
0x101000	0	1	0	100
0x101001	0	1	0	100
0x101002	0	1	0	100
0x101003	0	1	0	100
0x101004	0	1	0	100
0x102001	0	1	0	100
0x102002	0	1	0	100
0x102003	2000	1	2	100
0x102004	5000	1	5	100
0x102005	2000	1	2	100
0x102006	4000	1	4	100
0x102007	2000	1	2	100
0x102008	5000	1	5	100
0x102009	32000	1	32	100
0x10200a	6000	1	6	100
0x10200b	1000	1	1	100
0x10200c	3000	1	3	100
0x10200d	2000	1	2	100
0x10200e	6000	1	6	100
0x10200f	11000	1	11	100
0x102010	3000	1	3	100
0x102011	0	1	0	100
0x102012	0	1	0	100
0x102013	1000	1	1	100
0x102014	1000	1	1	100
0x102015	1000	1	1	100
0x102016	1000	1	1	100
0x102017	1000	1	1	100
0x102018	1000	1	1	100
0x102019	1000	1	1	100
0x10201a	1000	1	1	100
0x10201b	1000	1	1	100
0x10201c	1000	1	1	100
0x10201d	1000	1	1	100
0x10201e	1000	1	1	100
0x10201f	1000	1	1	100
0x102020	1000	1	1	100
0x102022	0	1	0	100
0x102023	0	1	0	100
0x102024	2000	1	2	100
0x102025	0	1	0	100
0x103001	65000	1	65	100
0x103002	1000	1	1	100
0x103003	0	1	0	100
0x103004	0	1	0	100
0x103005	0	1	0	100
0x103006	0	1	0	100
0x103007	0	1	0	100
0x103008	25000	1	25	100
0x103009	89000	1	89	100
0x10300a	9000	1	9	100
0x10300b	38000	1	38	100
0x10300c	0	1	0	100
0x10300d	0	1	0	100
0x104001	0	1	0	100
0x104002	0	1	0	100
0x104003	0	1	0	100
0x104004	0	1	0	100
0x104005	17000	1	17	100
0x104006	0	1	0	100
0x108001	0	1	0	100
0x108002	0	1	0	100
0x108003	0	1	0	100
0x108004	0	1	0	100
0x108005	0	1	0	100
0x10a001	0	1	0	100
0x10a002	0	1	0	100
0x10a003	0	1	0	100
0x10a004	0	1	0	100
0x10a005	0	1	0	100
0x10a006	0	1	0	100
0x10a007	0	1	0	100
0x10a008	0	1	0	100
0x10a009	0	1	0	100
0x10a00a	0	1	0	100
0x10a00b	0	1	0	100
0x10a00c	0	1	0	100
0x10a00d	0	1	0	100
0x10a00e	0	1	0	100
0x10a00f	0	1	0	100
0x10f001	0	1	0	100
0x10f002	0	1	0	100
0x10f003	0	1	0	100
0x10f004	0	1	0	100
0x10f005	0	1	0	100
0x10f006	0	1	0	100
0x10f007	0	1	0	100
0x10f008	0	1	0	100
0x10f009	0	1	0	100
0x10f00a	0	1	0	100
0x10f00b	0	1	0	100
0x140001	0	1	0	100
0x141001	0	1	0	100
0x142001	0	1	0	100
0x142003	0	1	0	100
0x142004	0	1	0	100
0x143001	0	1	0	100
0x143002	0	1	0	100
0x143003	0	1	0	100
0x143004	0	1	0	100
0x143005	0	1	0	100
0x143006	0	1	0	100
0x143007	0	1	0	100
0x143008	0	1	0	100
0x143009	0	1	0	100
0x14300a	0	1	0	100
0x14300b	0	1	0	100
0x14300c	0	1	0	100
0x14300d	0	1	0	100
0x14300e	0	1	0	100
0x14300f	0	1	0	100
0x143010	0	1	0	100
0x143011	0	1	0	100
0x143012	0	1	0	100
0x143013	0	1	0	100
0x143014	0	1	0	100
0x143015	0	1	0	100
0x143016	0	1	0	100
0x143017	0	1	0	100
0x143018	0	1	0	100
0x143019	0	1	0	100
0x14301a	0	1	0	100
0x14301b	0	1	0	100
0x14301c	0	1	0	100
0x14301d	0	1	0	100
0x144001	0	1	0	100
0x14f001	0	1	0	100
0x152001	7000	1	7	100
0x152002	2000	1	2	100
0x152003	3000	1	3	100
0x152004	7000	1	7	100
0x152005	3000	1	3	100
0x152006	3000	1	3	100
0x152007	5000	1	5	100
0x152008	4000	1	4	100
0x152009	5000	1	5	100
0x15200a	11000	1	11	100
0x15200b	6000	1	6	100
0x15200c	3000	1	3	100
0x15200d	0	1	0	100
0x15200e	12000	1	12	100
0x15200f	3000	1	3	100
0x152010	7000	1	7	100
0x152012	14000	1	14	100
0x152013	1000	1	1	100
0x152014	1000	1	1	100
0x153001	0	1	0	100
0x153002	3000	1	3	100
0x153003	1000	1	1	100
0x153004	2000	1	2	100
0x153005	52000	1	52	100
0x153006	3000	1	3	100
0x153009	0	1	0	100
0x15300a	0	1	0	100
0x15300b	0	1	0	100
0x15300d	0	1	0	100
0x154001	0	1	0	100
0x154002	0	1	0	100
0x154003	0	1	0	100
0x154004	0	1	0	100
0x158001	0	1	0	100
0x15a001	0	1	0	100
0x15a002	0	1	0	100
0x15a003	0	1	0	100
0x15f001	0	1	0	100
0x15f003	0	1	0	100
0x15f004	0	1	0	100
0x15f005	0	1	0	100
0x15f006	0	1	0	100
0x15f007	0	1	0	100
0x15f008	0	1	0	100
0x15f009	0	1	0	100
0x15f00a	0	1	0	100
0x15f00b	0	1	0	100
0x15f00c	0	1	0	100
0x15f00d	0	1	0	100
0x15f00e	0	1	0	100
0x15f00f	0	1	0	100
0x160001	0	1	0	100
0x162001	3000	1	3	100
0x162002	3000	1	3	100
0x162003	0	1	0	100
0x162004	6000	1	6	100
0x162005	0	1	0	100
0x162007	0	1	0	100
0x162008	1000	1	1	100
0x162009	1000	1	1	100
0x16200a	0	1	0	100
0x163001	40000	1	40	100
0x163002	27000	1	27	100
0x163003	37000	1	37	100
0x163004	1000	1	1	100
0x163005	0	1	0	100
0x164001	1000	1	1	100
0x16f001	0	1	0	100
0x172001	8000	1	8	100
0x172002	3000	1	3	100
0x172003	10000	1	10	100
0x173001	43000	1	43	100
0x174001	0	1	0	100
0x178001	0	1	0	100
0x17a001	0	1	0	100
0x17a002	0	1	0	100
0x17a003	0	1	0	100
0x17f001	0	1	0	100
0x181001	0	1	0	100
0x182001	4000	1	4	100
0x184001	3000	1	3	100
0x184002	11000	1	11	100
0x184003	0	1	0	100
0x18a002	0	1	0	100
0x18a003	0	1	0	100
0x18a004	0	1	0	100
0x18a006	0	1	0	100
0x18a007	0	1	0	100
0x18a008	0	1	0	100
0x18f001	0	1	0	100
0x192001	12000	1	12	100
0x192002	12000	1	12	100
0x192003	12000	1	12	100
0x192004	12000	1	12	100
0x192005	12000	1	12	100
0x192006	3000	1	3	100
0x192007	12000	1	12	100
0x192008	89000	1	89	100
0x192009	124000	1	124	100
0x19200a	96000	1	96	100
0x193001	0	1	0	100
0x193002	101000	1	101	100
0x193003	13000	1	13	100
0x193004	3000	1	3	100
0x193005	0	1	0	100
0x193006	0	1	0	100
0x194001	15000	1	15	100
0x194002	0	1	0	100
0x194003	0	1	0	100
0x194004	0	1	0	100
0x194005	36000	1	36	100
0x194006	10000	1	10	100
0x194007	0	1	0	100
0x194008	0	1	0	100
0x194009	0	1	0	100
0x19400a	6000	1	6	100
0x198001	0	1	0	100
0x19a001	0	1	0	100
0x19a002	0	1	0	100
0x19f001	0	1	0	100
0x1a0000	0	1	0	100
0x1a0001	0	1	0	100
0x1a0002	0	1	0	100
0x1a1001	0	1	0	100
0x1a1002	0	1	0	100
0x1a1003	0	1	0	100
0x1a2002	0	1	0	100
0x1a2007	1000	1	1	100
0x1a2008	0	1	0	100
0x1a2009	1000	1	1	100
0x1a200a	0	1	0	100
0x1a200b	0	1	0	100
0x1a200c	0	1	0	100
0x1a200d	17000	1	17	100
0x1a200e	22000	1	22	100
0x1a200f	0	1	0	100
0x1a2010	0	1	0	100
0x1a3001	1000	1	1	100
0x1a3002	0	1	0	100
0x1a3003	0	1	0	100
0x1a3004	1000	1	1	100
0x1a3005	0	1	0	100
0x1a3006	0	1	0	100
0x1a3007	14000	1	14	100
0x1a4001	0	1	0	100
0x1a4002	0	1	0	100
0x1a4003	0	1	0	100
0x1a4004	0	1	0	100
0x1a4005	0	1	0	100
0x1a4006	4000	1	4	100
0x1a4007	1000	1	1	100
0x1a4008	0	1	0	100
0x1a8001	0	1	0	100
0x1a8002	0	1	0	100
0x1a8003	0	1	0	100
0x1aa001	0	1	0	100
0x1aa002	0	1	0	100
0x1aa004	0	1	0	100
0x1aa005	0	1	0	100
0x1aa006	0	1	0	100
0x1aa007	0	1	0	100
0x1aa008	0	1	0	100
0x1af001	0	1	0	100
0x1af002	0	1	0	100
0x1af003	0	1	0	100
0x1af004	0	1	0	100
0x1b2001	2000	1	2	100
0x1b2003	13000	1	13	100
0x1b2004	2000	1	2	100
0x1b3001	69000	1	69	100
0x1b3002	8000	1	8	100
0x1b3003	0	1	0	100
0x1b3004	7000	1	7	100
0x1b3005	0	1	0	100
0x1b3006	4000	1	4	100
0x1b3007	1000	1	1	100
0x1b3008	0	1	0	100
0x1b3009	0	1	0	100
0x1b4001	2000	1	2	100
0x1b4002	17000	1	17	100
0x1b4003	6000	1	6	100
0x1b4004	1000	1	1	100
0x1b4005	584000	1	584	100
0x1b4006	0	1	0	100
0x1b4007	0	1	0	100
0x1b4008	0	1	0	100
0x1b4009	0	1	0	100
0x1b400a	0	1	0	100
0x1b400b	0	1	0	100
0x1b400c	0	1	0	100
0x1b400d	0	1	0	100
0x1b400e	0	1	0	100
0x1b400f	0	1	0	100
0x1b4010	0	1	0	100
0x1b8001	0	1	0	100
0x1b8002	0	1	0	100
0x1b8003	0	1	0	100
0x1b8004	0	1	0	100
0x1b8005	0	1	0	100
0x1c0001	0	1	0	100
0x1c1001	0	1	0	100
0x1c1002	0	1	0	100
0x1c1003	0	1	0	100
0x1c2001	0	1	0	100
0x1c2002	0	1	0	100
0x1c2003	0	1	0	100
0x1c2004	0	1	0	100
0x1c2005	0	1	0	100
0x1c2006	0	1	0	100
0x1c2007	0	1	0	100
0x1c2008	0	1	0	100
0x1c2009	0	1	0	100
0x1c200a	0	1	0	100
0x1c200b	0	1	0	100
0x1c200c	0	1	0	100
0x1c200d	0	1	0	100
0x1c200e	0	1	0	100
0x1c200f	0	1	0	100
0x1c3001	0	1	0	100
0x1c3002	0	1	0	100
0x1c3004	0	1	0	100
0x1c3005	0	1	0	100
0x1c4001	0	1	0	100
0x1c4002	0	1	0	100
0x1c4003	0	1	0	100
0x1c4004	0	1	0	100
0x1c4005	0	1	0	100
0x1c4006	0	1	0	100
0x1c4007	0	1	0	100
0x1c4008	0	1	0	100
0x1c4009	4000	1	4	100
0x1c400a	2000	1	2	100
0x1c400b	0	1	0	100
0x1c400c	0	1	0	100
0x1c400d	0	1	0	100
0x1c400e	0	1	0	100
0x1c400f	0	1	0	100
0x1c9001	0	1	0	100
0x1c9002	0	1	0	100
0x1cf001	0	1	0	100
0x1cf002	0	1	0	100
0x1cf003	0	1	0	100
0x1cf004	0	1	0	100
0x1cf005	0	1	0	100
0x1cf006	0	1	0	100
0x1cf007	0	1	0	100
0x1cf008	0	1	0	100
0x1cf009	0	1	0	100
0x1cf00a	0	1	0	100
0x1d2001	3000	1	3	100
0x1d2002	1000	1	1	100
0x1d2003	0	1	0	100
0x1d4001	0	1	0	100
0x1da007	0	1	0	100
0x1e2001	2000	1	2	100
0x1e2002	0	1	0	100
0x1e2003	0	1	0	100
0x1f2001	0	1	0	100
0x1f2002	0	1	0	100
0x1f2003	0	1	0	100
0x1f2004	0	1	0	100
0x1f2005	0	1	0	100
0x1f9001	0	1	0	100
0x1fa001	0	1	0	100
0x1ff001	0	1	0	100
0x200001	0	1	0	100
0x200002	0	1	0	100
0x201001	0	1	0	100
0x201002	0	1	0	100
0x201003	0	1	0	100
0x202001	0	1	0	100
0x204001	0	1	0	100
0x204002	0	1	0	100
0x209001	0	1	0	100
0x20f001	0	1	0	100
0x820001	0	1	0	100
0x820020	0	1	0	100
0x820040	0	1	0	100
0x820041	0	1	0	100
0x820042	0	1	0	100
0x820043	0	1	0	100
0x820044	0	1	0	100
0x820045	0	1	0	100
0x820046	0	1	0	100
0x820047	0	1	0	100
0x820080	0	1	0	100
0x820081	0	1	0	100
0x820082	0	1	0	100
0x820083	0	1	0	100
0x8200c0	0	1	0	100
0x8200c1	0	1	0	100
0x8200e0	0	1	0	100
0x820100	0	1	0	100
0x820120	0	1	0	100
0x820140	0	1	0	100
0x820160	0	1	0	100
0x820161	0	1	0	100
0x820162	0	1	0	100
0x820163	0	1	0	100
0x820164	0	1	0	100
0x830001	0	1	0	100
0x830002	0	1	0	100
0x830003	0	1	0	100
0x830004	0	1	0	100
0x830005	0	1	0	100
0x830006	0	1	0	100
0x830007	0	1	0	100
0x830008	0	1	0	100
0x830009	0	1	0	100
0x83000a	0	1	0	100
0x83000b	0	1	0	100
0x83000c	0	1	0	100
0x83000d	0	1	0	100
0x83000e	0	1	0	100
0x83000f	0	1	0	100
0x830010	0	1	0	100
0x830011	0	1	0	100
0x830012	0	1	0	100
0x830013	0	1	0	100
0x830014	0	1	0	100
0x830015	0	1	0	100
0x830016	0	1	0	100
0x830017	0	1	0	100
0x830018	0	1	0	100
0x830019	0	1	0	100
0x83001a	0	1	0	100
0x83001b	0	1	0	100
0x83001c	0	1	0	100
0x83001d	0	1	0	100
0x83001e	0	1	0	100
0x83001f	0	1	0	100
0x830020	0	1	0	100
0x830021	0	1	0	100
0x830022	0	1	0	100
0x830023	0	1	0	100
0x830024	0	1	0	100
0x830025	0	1	0	100
0x830026	0	1	0	100
0x830027	0	1	0	100
0x830028	0	1	0	100
0x900001	0	1	0	100
0x900002	0	1	0	100
0x900003	0	1	0	100
0x900004	0	1	0	100
0x900005	0	1	0	100
0x900006	0	1	0	100
0x900007	0	1	0	100
0x900010	0	1	0	100
0x900011	0	1	0	100
0x900012	0	1	0	100
0x900020	0	1	0	100
0x900021	0	1	0	100
0x900022	0	1	0	100
0x900023	0	1	0	100
0x900030	0	1	0	100
0x900031	0	1	0	100
0x900032	0	1	0	100
0x900033	0	1	0	100
0x900034	0	1	0	100
0x900035	0	1	0	100
0x900036	0	1	0	100
0x900037	0	1	0	100
0x900038	0	1	0	100
0x900039	0	1	0	100
0x90003a	0	1	0	100
0x90003b	0	1	0	100
0x90003c	0	1	0	100
0x90003d	0	1	0	100
0x90003e	0	1	0	100
0x90003f	0	1	0	100
0x900040	0	1	0	100
0x900041	0	1	0	100
0x900042	0	1	0	100
0x900043	0	1	0	100
0x900044	0	1	0	100
0x900045	0	1	0	100
0x900046	0	1	0	100
0x900047	0	1	0	100
